date,z_300.0,z_400.0,z_500.0,q_300.0,q_400.0,q_500.0,crwc_300.0,crwc_400.0,crwc_500.0,t_300.0,t_400.0,t_500.0,u_300.0,u_400.0,u_500.0,v_300.0,v_400.0,v_500.0,u10,v10,d2m,t2m,sp,z,tp,ssrd,strd,sf
1943-06-24,94441.38,73950.79,57271.348,4.4923436e-05,0.00025287902,0.0017491197,0.0,0.0,0.0,-32.078415,-18.295273,-7.7897644,15.577708,6.7346263,-0.6569555,-3.4278095,-6.0278535,-2.722288,-0.95084834,-0.34595186,-3.5214539,2.744049,61808.55,40786.863,0.021274464,3207750.0,3543396.5,1.348462e-05
1943-06-25,94498.28,73970.55,57326.14,7.371701e-05,0.00047567495,0.002070519,0.0,0.0,0.0,-32.428497,-18.350739,-8.536346,12.963027,5.791034,-1.5076131,-1.616135,-2.742549,-2.798723,-1.2291739,-0.28839952,-3.7326965,2.4961243,61862.28,40786.863,0.041761886,2859384.0,3598469.5,1.3471763e-06
1943-06-26,94478.56,73944.11,57255.953,0.00012513876,0.00029782238,0.0027883889,0.0,0.0,0.0,-33.081284,-17.329758,-8.59021,10.379884,5.8515534,-2.7994473,-3.4450347,-2.5916646,-5.5796533,-1.3292601,-0.45398214,-3.2488098,1.894867,61839.605,40786.863,0.24088033,2767105.5,3659757.8,4.900212e-06
1943-06-27,94417.9,73928.82,57269.08,0.00016045869,0.0008233336,0.0032229258,0.0,0.0,0.0,-33.07988,-18.222443,-8.377472,11.863621,6.589279,-0.46290517,-7.7764163,-4.2979116,-4.8570695,-1.0823238,-0.5370258,-1.2712097,2.6580505,61839.58,40786.863,0.35697526,2844536.2,3924365.2,4.573248e-05
1943-06-28,94447.32,73968.19,57293.36,0.00017702521,0.00021698484,0.0030343176,0.0,0.0,0.0,-33.486862,-17.956955,-8.213043,11.714948,8.696236,1.0555121,-4.4271083,-3.4143066,-3.2355087,-0.7651291,-0.40795743,-1.2973938,2.23349,61853.586,40786.863,0.3138669,2688740.5,3924799.2,2.323126e-05
1943-06-29,94456.79,73957.66,57259.73,0.00013268356,0.00018719306,0.0031765746,0.0,0.0,0.0,-33.22795,-17.455612,-8.313812,12.475914,5.590142,2.1832507,-1.9973507,5.9858966,-0.7236111,-0.06405151,-0.0830943,-1.0351257,2.999298,61808.17,40786.863,0.5457881,2805208.2,3843476.0,0.0002054284
1943-06-30,94464.48,74037.625,57328.39,7.930378e-05,0.00012649359,0.0019895814,0.0,0.0,0.0,-33.24362,-18.112701,-7.4102173,16.06818,4.3069854,1.6392827,4.741613,12.360883,0.89681584,0.06308682,0.06998359,-1.2585754,2.1487122,61857.723,40786.863,0.3484039,2859280.2,3933867.2,4.9046743e-05
1943-07-01,94356.34,73885.08,57225.906,8.4334584e-05,0.00017931696,0.0011080949,0.0,0.0,0.0,-33.069412,-18.592361,-7.8503113,13.487971,6.5252023,0.8732988,-3.8730724,8.798647,0.4957418,0.31542343,0.08466938,-3.3737488,1.4784851,61800.82,40786.863,0.12514764,2797428.5,3617236.0,5.889451e-06
1943-07-02,94421.65,73964.86,57264.94,0.00019053067,0.00017255031,0.001999914,0.0,0.0,0.0,-34.214127,-17.466446,-7.9525146,12.675727,12.233602,1.7754484,-9.35742,-2.1366794,-3.0814397,-0.22210364,-0.39420277,-0.6739197,2.7205505,61826.57,40786.863,0.3873762,2915075.2,3892581.0,0.000101894606
1943-07-03,94342.27,73935.375,57302.797,0.0002075392,0.00024113244,0.0029234786,0.0,0.0,0.0,-33.957123,-18.807709,-8.273804,10.29975,10.928626,2.1936514,-14.177769,-2.3781464,-0.7861592,0.2037461,0.117797256,-1.6324158,2.280182,61853.477,40786.863,0.70653856,3117799.2,3844486.5,0.00022283569
1943-07-04,94385.31,74003.91,57297.066,0.00032515128,0.0005754564,0.0018230131,0.0,0.0,0.0,-34.0157,-18.45456,-6.971039,6.1922746,6.9309125,2.8302138,-14.53112,-3.1477005,-2.2513955,0.025027648,-0.07896924,-2.035797,1.8086853,61809.082,40786.863,0.0556921,2875350.8,3428517.5,1.7765396e-06
1943-07-05,94451.96,74063.59,57341.348,0.0002971024,0.0008630943,0.0027839046,0.0,0.0,0.0,-34.168854,-18.337204,-6.8929443,4.3862643,2.2210019,-0.56488544,-10.454669,-1.7484044,-0.3961577,-1.0300858,-0.24483062,-0.69802856,2.4754944,61843.23,40786.863,0.50451946,2690943.8,4018546.2,0.0002069883
1943-07-06,94526.586,74110.48,57398.145,0.00030450517,0.0010344243,0.0028589687,0.0,0.0,0.0,-33.902786,-18.250809,-7.4719543,5.188564,-0.9303325,-4.2605033,-7.5212,-1.749477,-2.0308697,-1.45772,-0.56816995,-0.5664978,3.002472,61925.297,40786.863,0.4311767,2738426.5,4021082.2,5.1922165e-05
1943-07-07,94589.65,74145.05,57430.38,0.00022507521,0.0006637935,0.002346997,0.0,0.0,0.0,-33.3676,-18.191574,-6.8890076,3.9523566,-3.1069415,-2.744682,-6.2201858,-5.703833,-2.3173916,-1.2244685,-0.4313661,-0.9291687,2.0380554,61936.484,40786.863,0.1927036,2463287.5,4021998.8,4.672969e-06
1943-07-08,94633.46,74154.9,57450.953,9.5333155e-05,0.0005046047,0.0017534931,0.0,0.0,0.0,-32.737762,-17.862274,-7.257416,8.192314,-0.525482,-2.0297658,-4.258449,-5.3926997,-2.5973136,-0.98471093,-0.25674924,-2.8084412,2.4206238,61934.54,40786.863,0.121564545,3219625.8,3704694.5,1.1563388e-06
1943-07-09,94509.53,74029.96,57339.75,4.4486602e-05,0.000497285,0.0017648808,0.0,0.0,0.0,-33.173935,-18.059479,-7.576416,7.394609,2.2839882,-1.7260952,-2.317023,-5.456394,-3.9460344,-1.1807904,-0.3691755,-3.657074,2.0572205,61868.344,40786.863,0.0018133994,3264193.0,3507585.0,1.0967451e-06
1943-07-10,94442.43,73984.98,57306.84,0.0001073895,0.0006208987,0.0024093767,0.0,0.0,0.0,-33.87828,-18.36235,-7.699066,11.306514,5.826175,-0.20704134,-1.8625013,-5.1623054,-5.404154,-1.2724025,-0.40368044,-2.74411,1.6405334,61832.867,40786.863,0.3151662,2856848.2,3689435.5,2.2887798e-06
1943-07-11,94402.72,73969.84,57288.13,0.00016165481,0.00020501718,0.0029187298,0.0,0.0,0.0,-34.61612,-17.62535,-8.374512,8.302297,6.8536057,0.025615662,-6.7292895,-1.1962975,-0.856945,-0.99862623,-0.19306092,-2.660431,1.9618835,61828.445,40786.863,0.11282405,2690698.5,3715462.5,6.031536e-06
1943-07-12,94498.46,74067.87,57323.113,0.00023550914,0.00011120228,0.0022439074,0.0,0.0,0.0,-34.562103,-16.952362,-7.4374084,6.366956,3.9864082,-2.6912394,-7.4375687,2.5353096,-2.9847305,-1.3310242,-0.56471235,-2.1298523,2.9424133,61838.38,40786.863,0.071822196,2756811.0,3914053.8,1.15770345e-05
1943-07-13,94612.03,74160.36,57397.605,0.00021637334,0.00038801227,0.0025371464,0.0,0.0,0.0,-33.896713,-16.670288,-8.001221,9.09357,0.7584688,-4.116572,-7.8577976,2.3785448,-5.2697086,-1.5130489,-0.53611183,-1.6549988,3.0276184,61907.73,40786.863,0.18979873,2600899.0,4024614.0,1.92663e-05
1943-07-14,94617.43,74179.01,57465.73,0.00012271822,0.00062062294,0.0019438817,0.0,0.0,0.0,-33.940994,-17.58171,-8.054504,13.154644,2.145559,-3.4658144,-6.948711,0.5275007,-3.2686977,-1.2816851,-0.46452907,-3.2033997,2.28891,61968.973,40786.863,0.0030446749,3168971.8,3725321.0,9.537107e-07
1943-07-15,94596.75,74138.06,57453.613,7.317009e-05,0.00053285254,0.0017674951,0.0,0.0,0.0,-33.10971,-17.83078,-7.9842834,10.883953,5.267994,-1.355168,-2.5968544,-3.7563314,-1.9322842,-0.778159,-0.113790676,-3.9438171,2.7136536,61950.594,40786.863,0.25067344,3288056.0,3282172.5,1.9072468e-07
1943-07-16,94561.34,74092.414,57390.215,8.444535e-05,0.00046471052,0.0025593226,0.0,0.0,0.0,-33.37596,-17.70198,-7.8659973,6.9312377,6.323324,-0.4612927,0.30489478,-7.090235,-1.4275681,-0.8487928,-0.3064848,-2.672577,3.075714,61894.516,40786.863,0.004196239,3296517.8,3609521.2,1.6925624e-06
1943-07-17,94596.13,74076.65,57375.957,0.00011209966,0.00035677615,0.0028953922,0.0,0.0,0.0,-33.339706,-17.095184,-8.212585,13.226781,5.793638,0.8083854,-3.5839927,-8.226246,-2.0919223,-1.0597558,-0.70068467,-1.8152161,2.6698303,61914.21,40786.863,0.15670714,2595865.2,3830912.0,2.5133806e-05
1943-07-18,94623.914,74102.42,57359.516,6.302073e-05,0.00011768373,0.0023071596,0.0,0.0,0.0,-33.18808,-16.283539,-8.168793,12.271397,7.5433726,0.25044307,-3.8583038,-1.4157538,-5.015123,-1.3145916,-0.75794995,-1.6254578,2.8321228,61927.312,40786.863,0.2080141,2911271.8,3930518.8,6.0806575e-05
1943-07-19,94532.63,74054.164,57298.67,4.5235112e-05,0.00011617771,0.0022564244,0.0,0.0,0.0,-33.73372,-16.414581,-7.88855,15.23364,8.193042,0.06284272,2.18096,-2.7446492,-4.5568175,-1.2152503,-0.65942454,-2.38266,2.5992126,61885.117,40786.863,0.15774913,2707011.5,3961984.2,7.210474e-05
1943-07-20,94343.79,73907.93,57198.84,6.0112423e-05,0.00016019771,0.0023953307,0.0,0.0,0.0,-32.982742,-17.807999,-8.061829,17.64946,9.997861,0.7039871,1.7016325,-1.9387738,-4.2406135,-1.1030474,-0.56423396,-2.289215,2.2817688,61795.6,40786.863,0.23859385,2663755.5,4031634.0,1.8371516e-05
1943-07-21,94347.12,73851.4,57153.33,0.00010189219,9.645626e-05,0.0023998697,0.0,0.0,0.0,-32.89418,-17.720123,-8.281555,17.075487,10.326137,1.1586472,-3.9932272,-1.5540571,-4.388561,-0.96907663,-0.86170626,-2.5908508,2.6366882,61754.848,40786.863,0.1159896,2696152.8,3780442.2,4.8393616e-05
1943-07-22,94431.44,73922.336,57226.793,3.222135e-05,8.978308e-05,0.0022282868,0.0,0.0,0.0,-32.48477,-17.72676,-8.261963,20.121103,9.970478,0.83641404,0.17915411,-0.4107356,-7.176401,-0.88409853,-0.818612,-2.36026,2.1615295,61809.16,40786.863,0.085835606,2659312.2,3841572.2,2.064911e-05
1943-07-23,94488.44,74005.87,57287.734,3.9860366e-05,0.00010377719,0.0022805592,0.0,0.0,0.0,-33.073196,-17.092834,-8.48407,6.7636724,7.107958,-1.1116815,-3.4809258,2.159395,-6.51193,-1.1339939,-0.7460308,-2.1098938,2.4063416,61873.047,40786.863,0.20993021,3041255.5,3810457.5,7.01379e-05
1943-07-24,94483.51,74012.34,57293.656,0.00018644369,0.00013036924,0.0024708265,0.0,0.0,0.0,-34.108597,-16.847778,-8.301239,3.8312006,8.483268,0.43472514,-9.105786,0.1823081,-2.612305,-0.8851557,-0.62342906,-1.9569397,2.848175,61862.945,40786.863,0.184656,2704255.8,4015966.0,5.9746148e-05
1943-07-25,94412.555,73956.55,57240.887,0.0002472157,0.000167377,0.002882529,0.0,0.0,0.0,-34.660995,-17.121643,-8.447876,6.6162643,6.846519,0.8034075,-4.019942,2.2987397,-2.3149114,-0.70027584,-0.7620746,-1.4593811,3.3484192,61808.023,40786.863,0.16469616,2913252.0,4007086.0,6.568851e-05
1943-07-26,94388.93,73942.32,57250.516,0.00022128125,0.0002484061,0.003371465,0.0,0.0,0.0,-34.35576,-17.207108,-8.678589,6.041578,7.6097655,0.9107682,-8.837123,4.3310084,-1.472135,-0.43428844,-0.68699545,-0.97836304,3.4145203,61814.07,40786.863,1.0931996,2633402.0,4266576.0,0.0006481046
1943-07-27,94368.18,73934.01,57254.426,0.00018062314,0.00020246055,0.003340367,0.0,0.0,0.0,-33.56691,-17.393341,-8.825806,10.377091,9.276809,0.12245082,-11.183461,0.32012406,-2.2059438,-0.46273923,-0.63331604,-1.072113,2.9598694,61825.934,40786.863,1.0209986,2648758.2,4160963.5,0.00074589206
1943-07-28,94380.97,73923.7,57228.81,0.00025838567,0.00016524714,0.0030184535,0.0,0.0,0.0,-33.66397,-17.413803,-8.750275,7.2665257,10.933776,0.908029,-11.418472,-4.913973,-4.7053475,-0.5363388,-0.6663346,-1.5524597,2.6557312,61801.97,40786.863,0.29516283,3089260.5,3932718.0,0.000121350036
1943-07-29,94433.4,73948.69,57244.297,0.0002200501,0.00034295899,0.0028208971,0.0,0.0,0.0,-33.73166,-16.748108,-8.812988,3.4313078,5.620617,0.85133696,-11.24928,-8.660471,-5.4636917,-0.6075268,-0.5343368,-1.5342712,2.4587708,61832.027,40786.863,0.20724386,2935974.5,3900794.5,2.8566574e-05
1943-07-30,94449.414,73980.78,57267.953,0.00034866933,0.0006538483,0.0029328975,0.0,0.0,0.0,-33.94255,-17.096802,-8.522461,3.0572882,-0.970942,-0.62855506,-7.3126526,-11.222088,-3.8965056,-0.7007263,-0.606165,-0.8432312,2.9653625,61833.184,40786.863,0.40604633,2783014.5,4139261.5,9.3531184e-05
1943-07-31,94398.87,73984.77,57284.67,0.00028924766,0.0009931494,0.0027333878,0.0,0.0,0.0,-33.797195,-18.364548,-7.6657104,5.4081116,-0.5301341,-1.1354969,-7.224113,-7.691206,-3.107647,-0.7989402,-0.52691436,-0.21707153,3.3952332,61837.434,40786.863,0.2823456,2803985.8,4095564.0,7.129565e-05
1943-08-01,94392.43,74046.01,57331.8,0.00037976005,0.00097525486,0.0025275645,0.0,0.0,0.0,-34.673737,-18.726303,-6.956482,3.6605718,-0.8898707,-1.829965,-8.41117,-6.89571,-3.5486896,-0.96713185,-0.36481774,-0.21627808,3.3987122,61833.98,40786.863,0.20176224,2954037.5,4015502.0,4.5415945e-06
1943-08-02,94358.04,74028.52,57356.254,0.00031574257,0.00074576057,0.001828557,0.0,0.0,0.0,-34.347214,-19.313934,-7.370941,4.3846474,0.7507143,-2.5053883,-6.295117,-2.390576,-2.7923992,-1.1878958,-0.44428444,-0.9438782,2.636383,61871.953,40786.863,0.7299209,2834342.8,4056606.5,0.00015259208
1943-08-03,94351.836,73967.71,57303.754,0.00025519545,0.0009538126,0.0019142665,0.0,0.0,0.0,-34.024567,-19.280243,-7.710449,6.4211764,1.9076887,-1.4987441,-6.8801103,1.8829384,-0.82308817,-0.9972303,-0.1903497,-3.578949,2.494049,61829.34,40786.863,0.10481662,2998380.0,3652790.2,7.5111166e-07
1943-08-04,94306.35,73947.24,57281.02,0.00032382496,0.00091635244,0.0025465998,0.0,0.0,0.0,-34.128647,-19.060013,-7.8577576,8.841464,0.16088158,-1.6967129,-7.062866,1.0361819,-1.2769468,-0.8795601,-0.30934167,-1.7747498,3.007965,61803.516,40786.863,0.42815045,3145082.8,3730208.5,3.0281444e-06
1943-08-05,94424.03,74038.695,57371.203,0.0003888438,0.0011039817,0.0028334574,0.0,0.0,0.0,-34.104095,-18.68605,-8.289124,4.813282,-0.23207472,-1.6123508,-5.8710613,0.2111392,-2.09674,-1.0611355,-0.36559477,-1.2139587,2.6562195,61913.05,40786.863,0.61577165,2588442.8,4096243.5,9.906385e-05
1943-08-06,94502.26,74088.195,57401.145,0.0003250653,0.0010524305,0.0031293838,0.0,0.0,0.0,-34.147125,-18.48642,-7.8461914,4.9218855,-0.2378185,-1.2237424,-6.3286,0.11052171,1.3025403,-0.79327273,-0.2365677,-1.2937927,2.8644104,61917.52,40786.863,0.33184955,3138210.0,3779876.0,0.00010544571
1943-08-07,94451.48,74037.37,57351.39,0.00026016028,0.00094076915,0.0031592406,0.0,0.0,0.0,-34.296738,-18.389069,-7.787964,1.859312,0.34011707,-1.1497066,-4.237487,-0.5025433,0.9166512,-0.8198345,-0.12961322,-1.3610535,2.174652,61897.67,40786.863,0.63787967,2982545.8,3719569.5,9.827333e-05
1943-08-08,94445.28,74003.15,57276.94,0.00017925694,0.00060382206,0.0024909289,0.0,0.0,0.0,-34.34108,-17.736557,-7.193451,6.7787223,1.7743288,0.15191169,0.69705385,-2.4857965,0.73709255,-0.7127366,-0.12179026,-2.1407166,2.4706116,61801.47,40786.863,0.6512523,2994074.0,3636234.8,0.000112829155
1943-08-09,94395.5,73943.68,57232.652,0.00012335237,0.0005090847,0.0028756757,0.0,0.0,0.0,-34.15349,-17.694168,-7.685974,9.242827,3.450854,0.16024847,1.8942033,-2.5544431,1.2888037,-0.63501745,-0.31751353,-2.162323,2.928131,61780.965,40786.863,0.13151346,2463419.8,3866875.8,1.578599e-05
1943-08-10,94364.77,73953.15,57254.832,0.00015877571,0.00046709203,0.0030471545,0.0,0.0,0.0,-34.315353,-18.186981,-7.761841,5.6192093,3.1662471,0.31849387,-4.292403,-2.2313693,-0.80053854,-0.58610964,-0.25133434,-1.2662659,3.3153381,61795.812,40786.863,0.4978741,2918922.0,4044483.0,8.115816e-05
1943-08-11,94361.32,73962.53,57246.52,0.00024836147,0.00045436012,0.0030968422,0.0,0.0,0.0,-34.195206,-18.135849,-7.281067,5.6156707,4.055383,0.8122542,-5.873474,1.5284963,0.12294841,-0.50153255,-0.12580384,-0.8868103,2.8179626,61786.844,40786.863,0.4135661,3320187.0,3861460.2,2.0633684e-05
1943-08-12,94324.75,73909.05,57195.44,0.00017503127,0.00035501874,0.0028187355,0.0,0.0,0.0,-34.669342,-17.630234,-7.5758057,12.141158,6.6191106,1.9471265,-1.9692835,3.8138676,0.26763508,-0.55242676,-0.38684994,-0.40109253,2.6855774,61745.918,40786.863,0.94422966,3055955.0,3973603.0,0.00018939096
1943-08-13,94216.9,73871.02,57156.88,5.5816312e-05,0.00019368145,0.0027727166,0.0,0.0,0.0,-35.139786,-17.778793,-7.995941,11.082446,6.91694,1.5302678,0.23806846,1.7614368,-1.7633976,-0.2980889,-0.30869728,0.9789734,3.5905457,61716.863,40786.863,0.72450215,3143136.5,4219348.0,0.00016244454
1943-08-14,94285.72,73925.74,57259.26,0.00012607167,0.00034738283,0.003284157,0.0,0.0,0.0,-34.26906,-18.765335,-8.106842,8.068227,5.858546,-0.8846336,-4.4695926,-2.3865058,-3.3714874,-0.870857,-0.41618136,0.15402222,2.5628967,61823.54,40786.863,1.1597639,3079347.5,4146313.5,0.00051003287
1943-08-15,94395.375,73952.33,57258.766,7.70351e-05,0.0005201455,0.0029108776,0.0,0.0,0.0,-33.34958,-18.008163,-7.8116455,14.177109,3.012766,-2.5252564,-3.957776,-0.58531314,-3.2641442,-1.2522418,-0.50282216,-1.2259827,2.5071106,61830.61,40786.863,0.33513498,2916239.2,4065426.8,7.533736e-05
1943-08-16,94330.836,73820.6,57145.316,5.365678e-05,0.0005064761,0.0031347966,0.0,0.0,0.0,-32.974762,-17.395462,-8.618286,14.170091,-0.91390055,-0.33936062,1.7197021,2.4929082,-1.9980645,-0.2916597,-6.748736e-05,-0.58239746,2.8963928,61755.375,40786.863,0.76857156,3191633.2,4129039.0,0.00017861347
1943-08-17,94316.195,73875.85,57197.062,0.00011530979,0.00091472006,0.0031800624,0.0,0.0,0.0,-32.825287,-18.761642,-7.4924927,8.12168,4.5224767,0.8799243,-8.124978,-2.9789765,-1.5406798,-0.36933368,-0.04144469,-1.4430237,0.9779968,61748.99,40786.863,0.81126654,3105285.2,3938094.5,0.00037274696
1943-08-18,94403.43,74005.586,57268.254,0.0002947347,0.00013050625,0.0033229243,0.0,0.0,0.0,-34.619415,-17.409409,-7.745453,4.551431,6.003136,1.2160014,-6.466892,0.12350517,-2.6070232,-0.023750395,-0.3159302,0.077056885,3.356903,61788.04,40786.863,0.6589642,3149689.2,4129373.8,0.00030076224
1943-08-19,94398.38,73995.48,57242.465,0.00027512028,0.00023997032,0.0026306238,0.0,0.0,0.0,-35.308746,-17.4077,-7.1614685,1.4628438,7.69013,3.2721112,-6.6156116,0.1133252,-1.6676383,0.7907833,0.1598554,-0.88046265,3.5938416,61772.51,40786.863,0.45629132,3155426.5,3774229.5,2.2089123e-05
1943-08-20,94412.695,73970.14,57196.293,0.00023914588,0.00025768208,0.0016490892,0.0,0.0,0.0,-35.292877,-16.519714,-6.906616,2.6775496,6.0236053,3.7293537,-1.3768559,0.008853654,-1.314865,0.6677778,0.43051466,-2.289154,2.4928284,61722.383,40786.863,0.12579863,3706668.2,3563686.0,5.602342e-07
1943-08-21,94518.414,74056.555,57237.504,0.00020167454,0.0002092803,0.002492194,0.0,0.0,0.0,-34.85135,-16.222595,-6.4299927,-0.75737387,0.0038241744,0.46625638,-1.0903869,-0.50846726,-2.4030666,0.057021037,0.24226621,-1.4057922,3.0648499,61727.016,40786.863,0.23428248,3016443.5,3817753.0,2.9261762e-05
1943-08-22,94575.836,74109.83,57315.2,0.00045690173,0.00072359265,0.0032864131,0.0,0.0,0.0,-33.8403,-16.732117,-6.6950073,-1.84791,-4.6687512,-2.1067374,-3.5014064,-3.1531584,-4.4947634,-0.95949847,-0.43087453,0.6282654,3.919098,61825.805,40786.863,0.4115865,2789433.2,4304390.5,4.8978953e-05
1943-08-23,94621.22,74148.93,57372.17,0.00036773257,0.00077421515,0.0031688542,0.0,0.0,0.0,-33.64406,-16.922852,-6.61499,-0.8622605,-3.2072346,-3.4171858,0.43380967,-1.1381097,-3.4010804,-0.9927168,-0.33931196,0.032806396,3.6647644,61849.383,40786.863,0.37107667,2829757.8,4249661.5,5.5218028e-05
1943-08-24,94742.66,74234.74,57414.83,0.00024611765,0.00070812943,0.0034632205,0.0,0.0,0.0,-33.733963,-15.976929,-6.22876,-1.8641666,-2.7818775,-1.5849457,5.9566956,2.7204406,0.46017286,-0.8438232,-0.20008825,0.88217163,4.1491394,61869.758,40786.863,0.51677287,2703366.2,4334343.0,1.8903753e-05
1943-08-25,94701.305,74127.06,57381.78,7.627693e-05,0.00072434073,0.00391451,0.0,0.0,0.0,-32.173904,-16.860413,-7.1397705,1.8633872,-1.0337683,-0.68944955,12.016873,4.3240805,0.36147317,-0.45863873,-0.21105386,2.7540588,4.0835266,61856.953,40786.863,2.2981622,2464086.8,4544161.0,0.000734793
1943-08-26,94649.1,74106.734,57399.312,6.266714e-05,0.00077942974,0.0033842812,0.0,0.0,0.0,-32.13246,-17.604874,-7.4076843,0.17165215,-5.886828,-2.6970432,13.4776,4.156273,-0.7362187,-0.6609342,-0.06302236,0.6878967,2.99411,61896.37,40786.863,0.6830293,3182561.2,4165578.8,4.207506e-05
1943-08-27,94624.16,74089.58,57382.42,3.664842e-05,0.0002837117,0.0020980225,0.0,0.0,0.0,-32.16768,-17.47847,-7.548767,2.4082592,-10.848006,-4.758762,12.987538,4.0293975,0.12081925,-0.97283244,-0.0051791817,-2.0993958,2.0310364,61879.594,40786.863,0.15448874,3034152.8,3912441.0,2.3716566e-06
1943-08-28,94602.19,74059.984,57337.48,5.306138e-05,0.0001547456,0.0017767632,0.0,0.0,0.0,-33.134354,-16.522766,-8.101898,-3.705591,-7.404026,-2.8631165,9.4477215,2.3568385,-0.24814059,-1.1227863,-0.3397379,-2.8830261,3.1913757,61872.688,40786.863,0.017353639,3357564.2,3780752.2,1.4781253e-06
1943-08-29,94551.02,74068.695,57378.01,0.00011141551,0.0006076469,0.0027358849,0.0,0.0,0.0,-34.085114,-17.722855,-7.8994446,1.210593,-2.2543507,-0.021408029,10.013055,0.3104461,0.1679203,-0.5247683,-0.020878091,-2.5586853,2.952179,61882.05,40786.863,0.35571465,3445181.0,3505749.0,5.8718724e-05
1943-08-30,94627.195,74174.47,57429.5,0.00011428967,0.00078417175,0.003158352,0.0,0.0,0.0,-33.89589,-17.49112,-6.721405,3.7077658,-0.42541847,-1.2092867,4.701466,0.7841788,0.34354654,-1.0275357,-0.2458969,-0.8590393,3.8813782,61866.57,40786.863,0.20379882,3594446.0,3884821.5,2.312474e-06
1943-08-31,94670.414,74245.586,57461.516,0.00013826358,0.000389898,0.0031526424,0.0,0.0,0.0,-34.199295,-17.230545,-6.2195435,0.30093744,-2.6983519,-1.0563319,4.424324,5.213568,1.2713217,-0.73385835,-0.037961125,-0.09616089,4.273773,61868.6,40786.863,0.18346807,3477950.8,3964284.0,2.540056e-05
1943-09-01,94593.81,74170.19,57413.64,0.000109018176,0.00022219465,0.0028251864,0.0,0.0,0.0,-33.643585,-17.650803,-6.5404663,8.537591,0.43518826,-2.4674401,3.7531614,9.389129,1.1333798,-0.8598578,-0.2790144,0.6281433,4.447357,61859.54,40786.863,0.26692986,3611926.2,3954627.8,1.9428408e-06
1943-09-02,94424.43,74016.914,57316.95,7.280754e-05,0.00023130399,0.0030661805,0.0,0.0,0.0,-33.447784,-18.302872,-7.271576,15.577705,4.5295634,-1.4238337,3.9266021,6.1603837,-0.72444606,-0.9009185,-0.3375856,0.43191528,3.5412903,61835.836,40786.863,1.2035888,3387494.8,4119908.2,0.00023849693
1943-09-03,94324.055,73921.664,57283.145,6.073652e-05,0.0005358289,0.0033878426,0.0,0.0,0.0,-32.675858,-19.099655,-8.253357,19.089022,4.278728,-0.3366964,2.7097816,0.04891042,-1.9693557,-0.832741,-0.20620118,0.45913696,2.2949524,61829.414,40786.863,1.8837956,3020974.0,4215263.5,0.0009745909
1943-09-04,94511.48,74028.63,57386.33,4.3422904e-05,0.00072248856,0.002554291,0.0,0.0,0.0,-32.12761,-18.778397,-8.532532,13.1798525,3.2005603,-2.0498297,6.1406026,-3.6775303,-3.492821,-1.1559,-0.21975623,-1.5645447,1.7502136,61907.76,40786.863,0.47131407,3573534.2,3990026.5,0.00011137134
1943-09-05,94583.77,74064.586,57382.344,6.4165055e-05,0.0008201611,0.0030055263,0.0,0.0,0.0,-32.36522,-18.075455,-8.3359375,15.440861,2.8361056,-4.1058903,3.9303472,-1.1699275,-2.8576396,-1.3250225,-0.51628125,-1.1204529,2.9963684,61907.984,40786.863,0.47979033,3254534.8,3901644.2,0.00015478759
1943-09-06,94534.414,74031.945,57339.918,6.265904e-05,0.0007963474,0.0030407365,0.0,0.0,0.0,-32.384598,-18.252518,-7.792328,13.375417,4.4337506,-1.5034944,7.4925385,0.8664222,-1.6142751,-0.8767805,-0.2763574,-0.9812927,3.3173523,61874.6,40786.863,0.2663704,3384128.8,4046808.0,1.9086496e-05
